artigoEmPeriodico	 	2025		http://dx.doi.org/10.1016/j.rechem.2025.102731	Influence of NaNbO3 morphology and particle size on hydrogen production via heterogeneous photocatalysis	Results In Chemistry	DE ANDRADE, FABRÍCIO VIEIRA ; MACHADO, GIOVANNA ; MACIEL, LEONARDO JOSÉ LINS ; SIQUEIRA, GUILHERME OLIVEIRA ; PEREIRA, MATHEUS ARAÚJO ; SOUSA, FELIPE L.N. ; DE ALVARENGA OLIVEIRA, VICTOR		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1039/d5cp02416a	Columnar liquid crystal as alignable host for perylene-based emitters	PHYSICAL CHEMISTRY CHEMICAL PHYSICS	DE CAMPOS, FEIK AMIL ; STADTLOBER, CARLOS H. ; SERRA, LORENZO C. ; SANTOS, ARTHUR FELIPE ZITO ; Cazati, Thiago ; ECCHER, JULIANA ; VIEIRA, ANDRÉ ALEXANDRE ; BOCK, HARALD ; Monkman, Andrew P. ; BECHTOLD, IVAN H.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1080/2374068X.2025.2530991	Spodumene reinforced recycled A356.0 aluminium alloy matrix: effect of spodumene content on the compressive strength and wear resistance of an innovative composite	ADVANCES IN MATERIALS AND PROCESSING TECHNOLOGIES	DE FARIA, GERALDO LÚCIO; MELO, DENILSON PEREIRA ; MOREIRA, PAULO SÉRGIO ; Reis, Érica Linhares ; SILVA, MARIANA CAROLINE ANDRADE		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.56238/arev7n10-135	TECNOLOGÍA RFID UTILIZADA EN SUELOS TÁCTILES RAEE PARA AYUDAR A LA MOVILIDAD DE PERSONAS CON DISCAPACIDAD VISUAL EN INTERIORES	ARACÊ - DIREITOS HUMANOS EM REVISTA	DE OLIVEIRA, EUSLÂNY FERREIRA ÁVILA ; Bianchi, Rodrigo Fernando ; BERNARDES, AMÉRICO TRISTÃO		
artigoEmPeriodico	 	2025			Design, moda e a reinvenção das roupas velhas no Brechó da Poppi	VÉRTICES	DIAS, J. M. P. ; ENGLER, R. C.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1208/s12249-025-03081-z	Brazilian Green Propolis Extract-Loaded Poly(--Caprolactone) Nanoparticles Coated with Hyaluronic Acid: Antifungal Activity in a Murine Model of Vulvovaginal Candidiasis	AAPS PHARMSCITECH	DOS REIS TEIXEIRA, ANIELY ; DE VASCONCELOS QUARESMA, AMANDA ; BRANQUINHO, RENATA TUPINAMBÁ ; DE OLIVEIRA, PATRÍCIA CAPELARI ; GARCÍA SUÁREZ, JORGE ANDRÉS ; BRANDÃO, GERALDO CÉLIO ; BARBOZA, ANA PAULA MOREIRA ; DE FREITAS ARAÚJO, MARCELO GONZAGA ; DE MAGALHÃES, JULIANA TEIXEIRA ; DE MOURA, SANDRA APARECIDA LIMA ; RODRIGUES DA SILVA, GISELE		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1080/02678292.2025.2550421	Structure-property relationships in trans-stilbene isoxazole hybrid fluorescent liquid crystals	LIQUID CRYSTALS	DOS SANTOS, GABRIEL MÜLLER ; DE ARAÚJO, BRUNO B. ; DOS SANTOS BARBOSA, MATHEUS ; MORO, ANGELICA V. ; DOS SANTOS, FRANCISCO P. ; Matos, Matheus J. S. ; CAZATI, THIAGO ; POSTACCHINI, BRUNA B. ; FAITA, FABRÍCIO ; MERLO, ALOIR A.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1080/02678292.2025.2550421	Structure-property relationships in -stilbene/isoxazole hybrid fluorescent liquid crystals	Liquid Crystals	DOS SANTOS, GABRIEL MÜLLER ; DE ARAÚJO, BRUNO B. ; DOS SANTOS BARBOSA, MATHEUS ; MORO, ANGELICA V. ; DOS SANTOS, FRANCISCO P. ; MATOS, MATHEUS J. S. ; Cazati, Thiago ; POSTACCHINI, BRUNA B. ; FAITA, FABRÍCIO ; MERLO, ALOIR A.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.4322/2176-1523.2025.3228	Metodologias de caracterização por EBSD utilizadas para cálculo de mecanismos de endurecimento e otimização de processamento termomecânico controlado - uma revisão	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	FARIA, GERALDO LÚCIO DE ; PORCARO, RODRIGO RANGEL ; GODEFROID, LEONARDO BARBOSA ; CÂNDIDO, LUIZ CLÁUDIO ; FARIA, RICARDO JOSÉ DE		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1080/02726351.2025.2547238	Optimization of latent fingerprint identification using particle size control and fluorescence of trans-resveratrol powder	Particulate Science and Technology	FARIA, HUGO O. ; GOMES, LIVIA S. ; BRITO, ANA CAROLINA F. DE ; BRANT, JULIANA C. ; LAUDARES, CLAUDIO ; FERREIRA, LUIZA DE LAZARI ; DE JESUS, WANDER P. ; CALADO, HALLEN D. R. ; BEZZON, VINICIUS D. N. ; POSTACCHINI, BRUNA B. ; SILVESTRE, IVE ; BARBOZA, ANA PAULA M.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1088/1748-605x/ad9da4	Cotton cellulose nanofiber/chitosan scaffolds for skin tissue engineering and wound healing applications	Biomedical Materials	FAYER, LEONARA ; VASCONCELLOS, REBECCA ; DE OLIVEIRA, EDUARDA ROCHA ; DA SILVA ALMEIDA FERREIRA, CAROLINE ; DE SOUZA, NELSON LUIS GONÇALVES DIAS ; MANHABOSCO, TAÍSE MATTE ; DE OLIVEIRA, LUIZ FERNANDO CAPPA ; MARTINS, MARIA ALICE ; BRANDÃO, HUMBERTO DE MELLO ; MUNK, MICHELE		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1177/02670836251365	Request permissions Controlling the microstructure and strength of copper submitted to multidirectional forging	MATERIALS SCIENCE AND TECHNOLOGY	FLAUSINO, P. C. A. ; SILVA, N. A. N. ; Manhabosco, T. M. ; PEREIRA, P. H. R. ; AGUILAR, M. T. P. ; CETLIN, P. R.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1002/adem.202501058	The Structural Refinement of Commercial-Purity Copper Processed by Equal Channel Angular Pressing with Low Strain Amplitude	ADVANCED ENGINEERING MATERIALS	FLAUSINO, PAULA CIBELY ALVES ; DA SILVA, NAYARA A. N. ; DE ALMEIDA, BÁRBARA C. ; MANHABOSCO, TAISE M. ; CORRÊA, ELAINE C. S. ; AGUILAR, MARIA T. P. ; CETLIN, PAULO R.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.21577/0103-5053.20250102	The Role of Intermolecular Interactions between Donepezil and Methacrylic Acid in the Synthesis of Crosslinked Polymer Microgels for Drug Delivery	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	G. F. GOMIDES, TEREZA ; C. MARQUES, VICTOR ; P. SILVA, PRISCILA ; R. R. FERNANDES, GABRIELA ; F. JAMMAL, NATHANY ; S. MARQUES, FLÁVIA ; P. M. BARBOZA, ANA ; M. A. VIEIRA, PAULA ; DE SOUZA, JACQUELINE ; DE SOUZA FILHO, JOSÉ D. ; L. M. RUELA, ANDRÉ		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1088/2053-1583/ae06b0	Magnetic field brightening of interlayer excitons in twisted-WSe 2	2D Materials	GODINHO, M C ; LIBERAL, L ; JACOBSEN, G M ; AMES, A ; SOUSA, F B ; TANIGUCHI, T ; WATANABE, K ; Neves, B R A ; Barboza, A P M ; TEODORO, M D ; Malard, L M ; FARIA JUNIOR, P E ; CHAVES, A ; CAMPOS, L C		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1007/s00894-025-06460-2	Analysis and interpretation of experimental UV-Vis absorption spectra of benzochalcogenadiazoles and quinoxaline heterocycles through TDDFT	JOURNAL OF MOLECULAR MODELING	JORGE, F. E. ; MATOS, M. J. S. ; VIEIRA, A. A. ; CAZATI, T. ; POSTACCHINI, B. B.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.54033/cadpedv22n9-324	Sustentabilidade e eficiência na siderurgia brasileira: recuperação térmica com abordagem híbrida experimental e numérica. CADERNO PEDAGÓGICO (LAJEADO	ONLINE)	JUNIOR, AMAURI MENEZES LEAL ; ASSIS, PAULO SANTOS ; LEAL, ELISÂNGELA MARTINS ; BORTOLAIA, LUÍS ANTÔNIO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1016/j.wpi.2025.102338	Anti-acne cosmetics and cosmeceutical patentometric profile	WORLD PATENT INFORMATION	LADEIRA, N. M. B. ; SANTOS, Z. M. Q. ; SUZUKI, R. ; SOUZA, A. ; SPEZIALI, MARCELO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1002/srin.202501114	Effect of Postweld Heat Treatment on Laser-Welded Duplex Stainless Steel: Crystallographic Patterns and Fatigue Behavior	STEEL RESEARCH INTERNATIONAL	MAGALHÃES, APARECIDA SILVA ; MAGALHÃES, CHARLES HENRIQUE XAVIER MORAIS ; DE LIMA, MILTON SERGIO FERNANDES ; GODEFROID, LEONARDO BARBOSA ; DE OLIVEIRA, FLÁVIA BRAGA ; LAGOEIRO, LEONARDO ; FARIA, GERALDO LÚCIO DE		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1007/s11661-025-07803-7	Effect of Q&P Heat Treatments on the Microstructure, Tensile Mechanical Behavior, and Fracture Toughness of a Commercial CMnSi Alloy Aiming to Obtain a Third-Generation AHSS	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	MAGALHÃES, CHARLES H. X. M. ; GODEFROID, LEONARDO B. ; FARIA, GERALDO L.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1016/j.ijbiomac.2025.146883	Enhancing osteoinduction: Collagen biogel enriched with piezoelectric barium titanate nanoparticles	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	MEDRADO, NATHANAEL VIEIRA ; COSTA, BRUNO HENRIQUE ; PIRES, ANNA BEATRIZ MODESTO ; DE OLIVEIRA ANDRADE, BEATRIZ PIMENTAL ; VASCONCELLOS, REBECCA ; SANTOS, ANDERSON KENNEDY ; ANDRADE, MARIA ALICE PAULARIE ; FONSECA, EMERSON ALBERTO ; DE OLIVEIRA JUNIOR, ENIO NAZARÉ ; DE BRITO, ANA CAROLINA FERREIRA ; NEVES, BERNARDO RUEGGER ALMEIDA ; BARBOZA, ANA PAULA MOREIRA ; DE OLIVEIRA, LUIZ FERNANDO CAPPA ; RESENDE, RODRIGO RIBEIRO ; MUNK, MICHELE ; DE ALVARENGA, ERIKA COSTA		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1016/j.engfailanal.2024.109237	Premature failure in UNS S32750 duplex stainless steel laying head pipes: The role of sigma phase precipitation	ENGINEERING FAILURE ANALYSIS	MOREIRA, GUILHERME DUARTE ; DE FÁTIMA MAIA, JULIANA ; DE FARIA, GERALDO LÚCIO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1007/s13632-025-01227-w	Proposition of an Innovative Contrast Method to Reveal Prior Austenite Grains in Heat-Treated Steel Specimens	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	MOREIRA, PAULO SÉRGIO ; DE MELO, DENILSON PEREIRA ; BARBOZA, ANA PAULA MOREIRA ; DE FARIA, GERALDO LÚCIO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.3390/biomedicines13112826	Evaluation of Thermal, Hematohistological, and Dermatological Biocompatibility of LED Devices for Neonatal Phototherapy	Biomedicines	NASCIMENTO, T. F. ; BOCCHI, S. C. M. ; LYRA, J. C. ; Bianchi, RF ; DUARTE JUNIOR, L. A. ; LACERDA, G. S. ; ABADDE, L. P. F. ; ROCHA, N. S. ; VIEIRA, S. E. ; LANGONI, H. ; NASCIMENTO, C. N. ; JENSEN, R.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.21577/0100-4042.20250224	IN SITU Fe DOPED ANODIZED TiO2 NANOTUBES: CHARACTERIZATION AND PHOTOCURRENT RESPONSE	QUIMICA NOVA	PAULA, GUSTAVO R. S. ; CARNEIRO, ANDRÉIA R. C. ; SANTOS, LEANDRO A. ; SICUPIRA, DALILA C. ; JUNQUEIRA, ROSA M. R.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1007/s11837-025-07357-4	Is This the End of Mining and Metallurgical-Related Engineering? No, if We Can Inspire Young People to Become the Protagonists of This Industry Transformation	JOM	PORCARO, RODRIGO RANGEL ; De Jesus Mol Peixoto, Johne ; DE CASTRO, PHILIPE SILVA CARDOSO ; DE FARIA, GERALDO LÚCIO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.5965/1982615x18452025e0015	Tamanho 48: uma análise crítica da modelagem de vestuário plus size e suas implicações na aceitação do corpo	Modapalavra e-periódico	SCHERRER, Rachel Rios ; ROMEIRO FILHO, EDUARDO ; SANTOS, HELOÍSA NAZARÉ DOS		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.54899/dcs.v22i83.3626	ANÁLISE COMPARATIVA ENTRE O DIMENSIONAMENTO DE ELEMENTOS DE AÇO SOB INCÊNDIO VIA MÉTODO SIMPLIFICADO E MÉTODO AVANÇADO	Revista de Derecho y Câmbio Social	SILVA, JOSÉ GERALDO DE ARAÚJO ; ASSIS, PAULO SANTOS ; GOUVEIA, ANTÔNIO MARIA CLARET DE ; SOUZA, ERIVELTO LUIZ DE ; INOUE, HISASHI ; DAUMAS, GUSTAVO OLIVEIRA ; ARAÚJO, LUCAS TEIXEIRA		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1021/acs.jpcc.5c00951	Strong Magneto-Optical Responses of an Ensemble of Defect-Bound Excitons in Ambient Exposed WS 2 and WSe 2 Monolayers	Journal of Physical Chemistry C	SOUSA, FREDERICO B. ; AMES, ALESSANDRA ; LIU, MINGZU ; GASTELOIS, PEDRO L. ; OLIVEIRA, VINÍCIUS A. ; ZHOU, DA ; Matos, Matheus J. S. ; Chacham, Helio ; TERRONES, MAURICIO ; TEODORO, MARCIO D. ; MALARD, LEANDRO M.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1063/5.0251288	Optical spectroscopy of defects in atomically thin transition metal dichalcogenides	Applied Physics Reviews	SOUSA, FREDERICO B. ; FUJISAWA, KAZUNORI ; MENESCAL, FELIPE ; Matos, Matheus J. S. ; PIMENTA, MARCOS A. ; Chacham, Helio ; TERRONES, MAURICIO ; MALARD, LEANDRO M. ; CARVALHO, BRUNO R.		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.1016/j.matchemphys.2025.131257	Long-term anti-biofilm performance of N-dodecyl,N-methyl-polyethyleneimine coatings against healthcare-associated infection-related microorganisms	MATERIALS CHEMISTRY AND PHYSICS	TARABAL, VINÍCIUS SOUZA ; LIVIO, DIEGO FERNANDES ; MEIRA, HIURE GOMES RAMOS ; PARREIRA, ADRIANO GUIMARÃES ; DA SILVA, JOSÉ ANTÔNIO ; GONÇALVES, DANIEL BONOTO ; PAIVA, MAGNA CRISTINA ; Speziali, Marcelo Gomes ; GRANJEIRO, PAULO AFONSO		
artigoEmPeriodico	 	2025		http://dx.doi.org/10.54899/dcs.v22i81.3303	IMPACTS AND APPLICATIONS OF HYDROGEN INJECTION IN BLAST FURNACES: A REVIEW	Revista de Derecho y Câmbio Social	VIEIRA, DAVID HEBERT ; CASTANHEIRA, LUCIANA GOMES ; ASSIS, PAULO SANTOS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.37190/ppmp/187844	Effect of the type of ion-exchange resin on Mn(II) adsorption in the presence of competing cations	Physicochemical Problems of Mineral Processing	AMENGOL, BRUNA ; PIRES, RENATA ; LEÃO, VERSIANE ALBIS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.53660/clm-2945-24d17	Technical and environmental assessment of tire powder injection as reducing fuel through blast furnace tuyeres	CONCILIUM (ENGLISH LANGUAGE EDITION)	Araújo Filho, Gerson de ; ASSIS, PAULO SANTOS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s11665-023-08812-6	Comparative Analysis on Corrosion Behavior of Si-Based Weathering Steels in a Simulated Industrial Atmosphere	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	ASSUMPÇÃO, RAPHAEL F. ; CAMPIDELI, VICTOR C. ; LINS, VANESSA F. C. ; SICUPIRA, DALILA C.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s42770-024-01431-w	Exploring the biofilm inhibitory potential of Candida sp. UFSJ7A glycolipid on siliconized latex catheters	BRAZILIAN JOURNAL OF MICROBIOLOGY	BASTOS, CIBELE GARCIA ; LIVIO, DIEGO FERNANDES ; DE OLIVEIRA, MARIA AUXILIADORA ; MEIRA, HIURE GOMES RAMOS ; TARABAL, VINÍCIUS SOUZA ; COLARES, HELOÍSA CARNEIRO ; PARREIRA, ADRIANO GUIMARÃES ; CHAGAS, RAFAEL CÉSAR RUSSO ; Speziali, Marcelo Gomes ; DA SILVA, JOSÉ ANTÔNIO ; GRANJEIRO, JOSÉ MAURO ; MILLÁN, RUBEN DARIO SINISTERRA ; GONÇALVES, DANIEL BONOTO ; GRANJEIRO, PAULO AFONSO		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s40831-024-00838-x	Evaluating the Use of Pyrolyzed Agricultural Residue in Coal Blend for Cokemaking	JOURNAL OF SUSTAINABLE METALLURGY	CAMPOS, ALEX ; BARBOSA, JOÃO ; SILVA, GUILHERME ; ASSIS, PAULO		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.4322/2176-1523.20243053	Biomass and energy connected with iron and steelmaking	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	CAMPOS, ALEX MILTON ALBERGARIA ; LEAL, AMAURI ; SALLES, SINÉSIO ; ASSIS, PAULO SANTOS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.4322/2176-1523.20243061	Study of the compositional and melting characteristics of some Brazilian and Congolese tin slags	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	CLEMENTE, DANIEL MAPA ; MENEZES, RAFAELA DE OLIVEIRA TEIXEIRA ; DAMASO, HEITOR VIEIRA ; PEIXOTO, JOHNE JESUS MOL ; SILVA, CARLOS ANTÔNIO DA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.29183/2447-3073	Design tool to evaluate experiences of materials developed with amazonian agro-industrial waste	MIX SUSTENTÁVEL (ONLINE)	COHEN, L. A. F. P. ; AYRES, E.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s00170-024-14207-1	Evaluation of near immersion active cooling on the microstructure and mechanical properties of AISI 316L stainless steel obtained with additive manufacturing by DED-Arc	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	COSTA, JULIA NASCIMENTO ; DE ASSIS FARIA, GEOVANE ; PORCARO, RODRIGO RANGEL ; PEREIRA, IGOR CÉZAR		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.mtcomm.2024.110878	Exploring photophysical behavior and fullerene-induced quenching in Difluoroboron Flavanone β -Diketonates for application in organic electronic devices: Experimental and Theoretical Analysis	Materials Today Communications	CURCIO, SERGIO FERNANDO ; CARVALHO, GABRIEL L. ; PAEZ, ELIDA BETANIA ARIZA ; NEME, NATÁLIA P. ; VALASKI, ROGÉRIO ; MATOS, MATHEUS J.S. ; TAYLOR, JASON GUY ; Cazati, Thiago		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.cplett.2024.141262	Predicting molecular crystals of polynitrogen (N6) structures with cage-like geometries using ab initio evolutionary algorithm	CHEMICAL PHYSICS LETTERS	D. FREITAS, W. ; C. MAZZONI, M.S. ; S. MATOS, M.J. ; R. L. GALVÃO, B.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1002/srin.202400478	Effect of Quenching Post-Intercritical Austenitizing on the Microstructure and Tensile Properties of an K55 Grade Steel for Oil and Gas Industry	STEEL RESEARCH INTERNATIONAL	DA SILVA LIMA, VERÔNICA STELA ; SCHUTTENBERG, ARTHUR CANÇADO ; Faria, Geraldo Lúcio de		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.actamat.2024.120194	Green-assisted synthesis of highly defective nanostructured Fe-doped SnO2: Magnetic and photocatalytic properties evaluation	ACTA MATERIALIA	DA SILVA RIBEIRO, M.H. ; MARQUES, G.N. ; MOREIRA, A.J. ; OLIVEIRA, M.M. ; OLIVEIRA, R.C. ; DA SILVA, R.T. ; KROHLING, A.C. ; MACEDO, W.A.A. ; BERNARDI, M.I.B. ; MASCARO, L.H. ; RANGEL, J.H.G. ; DE CARVALHO, H.B.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.37190/ppmp/196592	Arsenate removal from aqueous solutions: thermodynamic and kinetic study on iron hydroxide-impregnated corn cob	Physicochemical Problems of Mineral Processing	DA SILVA, ELOISA STÉPHANIE ; PIRES, RENATA DE CASTRO ; GURGEL, LEANDRO VINÍCIUS ALVES ; LEÃO, VERSIANE ALBIS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.nano.2024.102756	Cutting-edge collagen biocomposite reinforced with 2D nano-talc for bone tissue engineering	Nanomedicine-Nanotechnology Biology and Medicine	DE BRITO, ANA CAROLINA FERREIRA ; SOUSA, SAMUEL MARQUES DE ; MORAIS, HELANE LUCIA OLIVEIRA DE ; COSTA, PEDRO HENRIQUE MENDES DA ; MEDRADO, NATHANAEL VIEIRA ; PRADO, MARIANA DE CASTRO ; BARCELOS, INGRID DAVID ; ALVARENGA, ÉRIKA COSTA DE ; NEVES, BERNARDO RUEGGER ALMEIDA ; BARBOZA, ANA PAULA MOREIRA ; MANHABOSCO, TAÍSE MATTE		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.3390/met14070746	Optimizing Rolling Strategies for API 5L X80 Steel Heavy Plates Produced by Thermomechanical Processing in a Reversible Single-Stand Mill	Metals	DE OLIVEIRA ABREU, LUIZ GUSTAVO ; DE FARIA, GERALDO LÚCIO ; DE FARIA, RICARDO JOSÉ ; MATSUBARA, DANIEL BOJIKIAN ; PORCARO, RODRIGO RANGEL		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s13127-023-00632-9	Evidence of cryptic speciation in the invasive hydroid Cordylophora caspia (Pallas, 1771) (Cnidaria, Hydrozoa) supported by new records	ORGANISMS DIVERSITY & EVOLUTION	DE PAULA, RAYAN SILVA ; CUNHA, AMANDA FERREIRA E ; DE PAULA REIS, MARIANA ; SOUZA, CLARA CARVALHO E ; DE OLIVEIRA JÚNIOR, RENATO BRITO ; BARBOSA, NEWTON PIMENTEL ULHÔA ; CARDOSO, ANTONIO VALADÃO ; JORGE, ERIKA CRISTINA ; MIRANDA, LUCÍLIA SOUZA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s42770-024-01245-w	Diversity and distribution of iron-oxidising bacteria belonging to Gallionellaceae in different sites of a hydroelectric power plant	BRAZILIAN JOURNAL OF MICROBIOLOGY	DE PAULA, RAYAN SILVA ; E SOUZA, CLARA CARVALHO ; GONÇALVES, CARLOS ALBERTO XAVIER ; DE HOLANDA MOURA, MARCELO VICTOR ; GUAÑABENS, ANNA CAROLINA PAGANINI ; ANDRADE, GABRIELA RABELO ; NASCIMENTO, ANDRÉA MARIA AMARAL ; CARDOSO, ANTONIO VALADÃO ; DE PAULA REIS, MARIANA ; JORGE, ERIKA CRISTINA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.59279/	ENTRE O CAMPO E A CIDADE: REFLEXÕES SOBRE CULTURA, DESIGN E SUSTENTABILIDADE NO SÉCULO XXI	Impact project	DIAS, J. M. P. ; ENGLER, R. C.		
artigoEmPeriodico	 	2024			The Old New Market: Design and Reuse in the City.	e-Revista LOGO	DIAS, J. M. P. ; ENGLER, R. C.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.4322/2176-1523.20243038	Desenvolvimento de chapas grossas de aço API 5L Grau X80 - processamento termomecânico controlado	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	FARIA, GERALDO LÚCIO DE ; PORCARO, RODRIGO RANGEL ; GODEFROID, LEONARDO BARBOSA ; CÂNDIDO, LUIZ CLÁUDIO ; FARIA, RICARDO JOSÉ DE		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.54033/cadpedv21n8-225	Investigação do tempo de escape com a utilização de simulações de incêndio e evacuação em escola da rede pública. CADERNO PEDAGÓGICO (LAJEADO	ONLINE)	GUIMARÃES, FERNANDA RIBEIRO JORDÃO ; ARAÚJO, FERNANDO GABRIEL SILVA ; GOUVEIA, Antônio Maria Claret de		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.tafmec.2024.104606	A new methodology proposed to study the evolution of fatigue damage in metallic alloys	THEORETICAL AND APPLIED FRACTURE MECHANICS	JÚNIOR ÁVILA REIS, THOMPSON ; MARIA PÉREZ ESCOBAR, DIANA ; CAIRES DE JESUS, ANDERSON ; BARBOSA GODEFROID, LEONARDO		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1590/0104-1428.20230070	All-polymer-based ammonia gas sensor: applying insights from the morphology-driven ac electrical performance	Polímeros: ciência e Tecnologia	KELMER, A. C. ; COSTA, C. C. ; Bianchi, R.F.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.5016/geociencias.v42i4.17670	Neutralização de Drenagem Ácida de Rochas com Lama Vermelha de Bauxita: Ensaios de Batelada em Laboratório. GEOCIÊNCIAS (SÃO PAULO	ONLINE)	LEITE, ADILSON DO LAGO ; PIRES, MARCOS GOMES DE CARVALHO ; Oliveira, Victor de Andrade Alvarenga ; LEÃO, VERSIANE ABIS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.20021/sjr.v4i1.81	Crystallographic and mineralogical analyses of quartz extracted from the mine of Terra Branca, Minas Gerais, Brazil	Southern Journal of Research	LIMA, G. M. ; BORGES, P. A. F. ; GROENER, L. V. ; GOMES, G. P. ; MUSSEL, W. N. ; BRANDAO, P. R. G. ; SOUZA, M. H. Q. C. G. ; Oliveira, V. A. A.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1002/srin.202300819	Application of Intercritical Austenitizing in a Commercial CMnSi Steel as a Tool for Optimizing a One-Step Quenching and Partitioning Cycle Aiming to Achieve a Third-Generation Advanced High-Strength Steel	STEEL RESEARCH INTERNATIONAL	MAGALHÃES, CHARLES H. X. M. ; CORRÊA, ELAINE C. S. ; FARIA, GERALDO L.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.56238/arev6n2-010	LIMNOPERNA FORTUNEI (DUNKER, 1857), O MEXILHÃO DOURADO E ATUAL DISTRIBUIÇÃO GEOGRÁFICA NO BRASIL	ARACÊ ¿ DIREITOS HUMANOS EM REVISTA	MARANGONI, DANILO HENRIQUE MONTEIRO ; ASSIS, PAULO SANTOS ; PELLI, PEDRO MACHADO ; PELLI, AFONSO		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.2139/ssrn.795177	An Effective Strategy for Stacking and Reclaiming Iron Ore Piles	SSRN Electronic Journal	Martins, A.G. ; Mahdi, M ; Askari-Nasab, H. ; Assis, P.S. ; Souza, M.J.F.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.cie.2024.110115	An integrated simulation and optimization tool for short-term mining planning problems with different prioritization among competing plant targets	COMPUTERS & INDUSTRIAL ENGINEERING	Martins, A.G. ; Souza, M.J.F. ; Assis, P.S.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1080/17480930.2024.2400920	An effective strategy for stacking and reclaiming iron ore piles	International Journal of Mining Reclamation and Environment	MARTINS, ALDRIN GUSTAVO ; MAHDI BADIOZAMANI, MOHAMMAD ; ASKARI-NASAB, HOOMAN ; ASSIS, PAULO SANTOS ; SOUZA, MARCONE J. F.		
